cohort,bdchm_label,phv,phs,pht,var_desc,var_units,case_stmt,bdchm_entity,bdchm_varname,bdchm_unit,onto_id,associatedvisit,participantidphv,ageinyearsphv,source_unit,target_unit,conversion_rule,equivalent_units,has_pht,has_onto,unit_match,unit_convert,unit_expr,unit_casestmt,row_good
"fhs","vegetable servings","phv00172530","phs000007","pht002900","ffq: kale, mustard greens or chard","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00172519","phs000007","pht002900","ffq: broccoli","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00162168","phs000007","pht002350","ffq: prunes","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156837","phs000007","pht002150","ffq: mixed vegetables","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162191","phs000007","pht002350","ffq: cauliflower","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162201","phs000007","pht002350","ffq: yams or sweet potatoes","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172516","phs000007","pht002900","ffq: beans or lentils, baked, dried or soup","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00162194","phs000007","pht002350","ffq: carrots, cooked","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00156821","phs000007","pht002150","ffq: peaches, apricots or plums","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156842","phs000007","pht002150","ffq: spinach, cooked","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162198","phs000007","pht002350","ffq: beans or lentils","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156834","phs000007","pht002150","ffq: carrots, cooked","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00172507","phs000007","pht002900","ffq: blueberries, fresh, frozen or canned","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00156844","phs000007","pht002150","ffq: kale, mustard, chard greens","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172522","phs000007","pht002900","ffq: brussels sprouts","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00162181","phs000007","pht002350","ffq: peaches, apricots or plums","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172526","phs000007","pht002900","ffq: mixed or stir-fry vegetables (1/2 cup), or vegetable soup (1 cup)","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00162196","phs000007","pht002350","ffq: peas or lima beans","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156843","phs000007","pht002150","ffq: spinach, raw","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162193","phs000007","pht002350","ffq: carrots, raw","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00156808","phs000007","pht002150","ffq: prunes","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156832","phs000007","pht002150","ffq: brussels sprouts","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162202","phs000007","pht002350","ffq: spinach, cooked","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156839","phs000007","pht002150","ffq: yellow (winter) squash","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00162179","phs000007","pht002350","ffq: strawberries","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156828","phs000007","pht002150","ffq: string beans","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172527","phs000007","pht002900","ffq: yams or sweet potatoes","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00162197","phs000007","pht002350","ffq: mixed vegetables","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172513","phs000007","pht002900","ffq: tomato sauce e.g., spaghetti sauce","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00162209","phs000007","pht002350","ffq: alfalfa sprouts","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00162180","phs000007","pht002350","ffq: blueberries","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00156819","phs000007","pht002150","ffq: strawberries","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162189","phs000007","pht002350","ffq: broccoli","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162190","phs000007","pht002350","ffq: cabbage or cole slaw","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172518","phs000007","pht002900","ffq: peas or lima beans, fresh, frozen or canned","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00162185","phs000007","pht002350","ffq: tomato sauce","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162195","phs000007","pht002350","ffq: corn","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156838","phs000007","pht002150","ffq: beans or lentils","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172529","phs000007","pht002900","ffq: eggplant, zucchini or other summer squash","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00156825","phs000007","pht002150","ffq: tomato sauce","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00162203","phs000007","pht002350","ffq: spinach, raw","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172532","phs000007","pht002900","ffq: spinach, raw","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00162208","phs000007","pht002350","ffq: beets","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00156848","phs000007","pht002150","ffq: beets","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172515","phs000007","pht002900","ffq: string beans","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00172498","phs000007","pht002900","ffq: avocado","1/2cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00156835","phs000007","pht002150","ffq: corn","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172525","phs000007","pht002900","ffq: corn (1 ear), or frozen or canned (1/2 cup)","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00156840","phs000007","pht002150","ffq: eggplnt, zucchini, summer squash","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","vegetable servings","phv00172520","phs000007","pht002900","ffq: cauliflower","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00172524","phs000007","pht002900","ffq: carrots, cooked (1/2 cup) or carrot juice (2-3 oz.)","1/2cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00172504","phs000007","pht002900","ffq: grapefruit (1/2) or grapefruit juice (small glass)","1/2ofgrapefruitorsmallglassofjuice","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00172494","phs000007","pht002900","ffq: prunes or dried plums (6 prunes or 1/4 cup)","1/4cup","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"fhs","vegetable servings","phv00172514","phs000007","pht002900","ffq: salsa, picante or taco sauce","1/4cup","","MeasurementObservation","vege_serving","{#}/wk","OMOP:4042886","","","","","","",,,1,,0,0,,0
"fhs","fruit servings","phv00156810","phs000007","pht002150","ffq: cantaloupe","1/4melon","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS GENERATION 3 EXAM 1","phv00157296","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00162170","phs000007","pht002350","ffq: cantaloupe","1/4melon","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","FHS OFFSPRING EXAM 8","phv00162112","","","","",,1,1,,0,0,,0
"fhs","fruit servings","phv00172497","phs000007","pht002900","ffq: cantaloupe","1/4melon","","MeasurementObservation","fruit_serving","{#}/wk","OMOP:21493059","","","","","","",,,1,,0,0,,0
"aric","platelet count","phv00294958","phs000280","pht006422","platelet count, plt [complete blood count, cbc, visit 5]","10*3/mm3","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","ARIC EXAM 5","phv00294953","","","","",1,1,1,1,0,0,,1
"aric","white blood cell count","phv00207272","phs000280","pht004108","white blood count x1000/mm3 (mav). q3 [hematology form. hmtb. visit 2]","10*3/mm3","","MeasurementObservation","whtbld_ct","10*3/uL","OBA:VT0000217","ARIC EXAM 2","phv00207283","","","","",1,1,1,1,0,0,,1
"aric","white blood cell count","phv00294954","phs000280","pht006422","white blood cell count, wbc [complete blood count, cbc, visit 5]","10*3/mm3","","MeasurementObservation","whtbld_ct","10*3/uL","OBA:VT0000217","ARIC EXAM 5","phv00294953","","","","",1,1,1,1,0,0,,1
"jhs","white blood cell count","phv00127631","phs000286","pht001959","white blood cells th/cmm [visit 1]","10*3/mm3","","MeasurementObservation","whtbld_ct","10*3/uL","OBA:VT0000217","JHS EXAM 1","phv00127609","","","","",1,1,1,1,0,0,,1
"aric","lymphocytes count","phv00207272","phs000280","pht004108","white blood count x1000/mm3 (mav). q3 [hematology form. hmtb. visit 2]","10*3/mm3","","MeasurementObservation","lympho_ct","10*3/uL","OBA:VT0000217","ARIC EXAM 2","phv00207283","","","","",1,1,1,1,0,0,,1
"aric","platelet count","phv00207258","phs000280","pht004107","platelet count x1000/mm3 (mav). q4 [hematology form. hmta. visit 1]","10*3/mm3","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","ARIC EXAM 1","phv00207267","","","","",1,1,1,1,0,0,,1
"aric","white blood cell count","phv00207257","phs000280","pht004107","white blood count x1000/mm3 (mav). q3 [hematology form. hmta. visit 1]","10*3/mm3","","MeasurementObservation","whtbld_ct","10*3/uL","OBA:VT0000217","ARIC EXAM 1","phv00207267","","","","",1,1,1,1,0,0,,1
"aric","lymphocytes count","phv00294954","phs000280","pht006422","white blood cell count, wbc [complete blood count, cbc, visit 5]","10*3/mm3","","MeasurementObservation","lympho_ct","10*3/uL","OBA:VT0000217","ARIC EXAM 5","phv00294953","","","","",1,1,1,1,0,0,,1
"aric","lymphocytes count","phv00207257","phs000280","pht004107","white blood count x1000/mm3 (mav). q3 [hematology form. hmta. visit 1]","10*3/mm3","","MeasurementObservation","lympho_ct","10*3/uL","OBA:VT0000217","ARIC EXAM 1","phv00207267","","","","",1,1,1,1,0,0,,1
"jhs","basophils count","phv00127631","phs000286","pht001959","white blood cells th/cmm [visit 1]","10*3/mm3","","MeasurementObservation","basophil_ncnc_bld","10*3/uL","OBA:VT0002607","JHS EXAM 1","phv00127609","","","","",1,1,1,1,0,0,,1
"aric","platelet count","phv00207273","phs000280","pht004108","platelet count x1000/mm3 (mav). q4 [hematology form. hmtb. visit 2]","10*3/mm3","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","ARIC EXAM 2","phv00207283","","","","",1,1,1,1,0,0,,1
"jhs","lymphocytes count","phv00127631","phs000286","pht001959","white blood cells th/cmm [visit 1]","10*3/mm3","","MeasurementObservation","lympho_ct","10*3/uL","OBA:VT0000217","JHS EXAM 1","phv00127609","","","","",1,1,1,1,0,0,,1
"jhs","platelet count","phv00127616","phs000286","pht001959","platelet th/cmm [visit 1]","10*3/mm3","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","JHS EXAM 1","phv00127609","","","","",1,1,1,1,0,0,,1
"aric","basophils count","phv00207272","phs000280","pht004108","white blood count x1000/mm3 (mav). q3 [hematology form. hmtb. visit 2]","10*3/mm3","","MeasurementObservation","basophil_ncnc_bld","10*3/uL","OBA:VT0002607","ARIC EXAM 2","phv00207283","","","","",1,1,1,1,0,0,,1
"aric","monocytes count","phv00294968","phs000280","pht006422","monocyte absolute number, mon number [complete blood count, cbc, visit 5]","10*3/mm3","","MeasurementObservation","monocyte_ncnc_bld","10*3/uL","OBA:VT0000223","ARIC EXAM 5","phv00294953","","","","",1,1,1,1,0,0,,1
"aric","basophils count","phv00207257","phs000280","pht004107","white blood count x1000/mm3 (mav). q3 [hematology form. hmta. visit 1]","10*3/mm3","","MeasurementObservation","basophil_ncnc_bld","10*3/uL","OBA:VT0002607","ARIC EXAM 1","phv00207267","","","","",1,1,1,1,0,0,,1
"fhs","monocytes count","phv00172195","phs000007","pht002889","monocyte number (sample type: whole blood)","10*3/uL","","MeasurementObservation","monocyte_ncnc_bld","10*3/uL","OBA:VT0000223","","","","","","",,,1,1,0,0,,0
"fhs","basophils count","phv00227044","phs000007","pht004802","basophil number (sample type: whole blood)","10*3/uL","","MeasurementObservation","basophil_ncnc_bld","10*3/uL","OBA:VT0002607","","","","","","",,,1,1,0,0,,0
"fhs","white blood cell count","phv00172178","phs000007","pht002889","white blood count (sample type: whole blood)","10*3/uL","","MeasurementObservation","whtbld_ct","10*3/uL","OBA:VT0000217","","","","","","",,,1,1,0,0,,0
"mesa","lymphocytes count","phv00218998","phs000209","pht004319","lymphocytes (absolute) (x10e3/ul)","10*3/uL","","MeasurementObservation","lympho_ct","10*3/uL","OBA:VT0000217","MESA EPIGENOMICS","phv00218989","","","","",,1,1,1,0,0,,1
"fhs","platelet count","phv00227033","phs000007","pht004802","platelet count (sample type: whole blood)","10*3/uL","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","","","","","","",,,1,1,0,0,,0
"fhs","monocytes count","phv00227042","phs000007","pht004802","monocyte number (sample type: whole blood)","10*3/uL","","MeasurementObservation","monocyte_ncnc_bld","10*3/uL","OBA:VT0000223","","","","","","",,,1,1,0,0,,0
"fhs","white blood cell count","phv00276855","phs000007","pht006018","hematologic - wbc","10*3/uL","","MeasurementObservation","whtbld_ct","10*3/uL","OBA:VT0000217","","","","","","",,,1,1,0,0,,0
"fhs","platelet count","phv00081034","phs000007","pht001045","platelet count","10*3/uL","","MeasurementObservation","platelet_ct","10*3/uL","OMOP:4267147","","","","","","",,,1,1,0,0,,0
